,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
370,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Barrio Rojo,Barrio Brewing Co. .,Scottish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Barrio Rojo', 'Barrio Brewing Co. .', 'Scottish Ale', '-']",0.3993067741394043,0.6006932258605957,4
354,Grahamber,Infusion Brewing Co. .,American Amber / Red Ale,5.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Grahamber', 'Infusion Brewing Co. .', 'American Amber / Red Ale', '5.50 %']",0.4323078989982605,0.5676921010017395,4
374,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Clancys Amber,Moosehead Brewery,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Clancys Amber', 'Moosehead Brewery', 'Amber Ale', '5 %']",0.45852118730545044,0.5414788126945496,4
401,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Sarungano Gudo,Sarungano Brewing,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Sarungano Gudo', 'Sarungano Brewing', 'Amber Ale', '5.50 %']",0.14456158876419067,0.8554384112358093,4
364,Cabosse,Brasserie de Sulauze,American Amber / Red Ale,-,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Cabosse', 'Brasserie de Sulauze', 'American Amber / Red Ale', '-']",0.48395031690597534,0.5160496830940247,4
358,Ruby,All Inn Brewing Co,American Amber / Red Ale,4.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Ruby', 'All Inn Brewing Co', 'American Amber / Red Ale', '4.60 %']",0.4628477692604065,0.5371522307395935,4
413,Brekkefossenvann,HammerHeart Brewing Company,American Amber / Red Ale,6.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Brekkefossenvann', 'HammerHeart Brewing Company', 'American Amber / Red Ale', '6.50 %']",0.44165390729904175,0.5583460927009583,4
389,Auburn,The Able Ebenezer Brewing Company,American Amber / Red Ale,4.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Auburn', 'The Able Ebenezer Brewing Company', 'American Amber / Red Ale', '4.50 %']",0.4256388545036316,0.5743611454963684,4
362,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Rushing Duck Kroovy,Rushing Duck Brewing,American Strong Ale,9 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Rushing Duck Kroovy', 'Rushing Duck Brewing', 'American Strong Ale', '9 %']",0.4535103440284729,0.5464896559715271,4
385,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Twents Amber,Twentse Bierbrouwerij,Belgian Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Twents Amber', 'Twentse Bierbrouwerij', 'Belgian Ale', '5.50 %']",0.2512046694755554,0.7487953305244446,4
425,Salamagone,Brasserie Artisanale La Fabrique,American Amber / Red Ale,4.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Salamagone', 'Brasserie Artisanale La Fabrique', 'American Amber / Red Ale', '4.80 %']",0.3894757628440857,0.6105242371559143,4
417,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,TitanbrÃ $ u Rossa,TitanbrÃ $ u - Birrificio Artigianale Sammarinese,Amber Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['TitanbrÃ $ u Rossa', 'TitanbrÃ $ u - Birrificio Artigianale Sammarinese', 'Amber Ale', '7.50 %']",0.2947276830673218,0.7052723169326782,4
407,RInkusteinur,Okkara,American Amber / Red Ale,5.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['RInkusteinur', 'Okkara', 'American Amber / Red Ale', '5.80 %']",0.21774214506149292,0.7822578549385071,4
380,FBF,French Beer Factory,American Amber / Red Ale,4.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['FBF', 'French Beer Factory', 'American Amber / Red Ale', '4.50 %']",0.3608018159866333,0.6391981840133667,4
216,Slobberknocker,Mad Fox Brewing Company,American Barleywine,8.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Slobberknocker', 'Mad Fox Brewing Company', 'American Barleywine', '8.00 %']",0.4339747428894043,0.5660252571105957,4
346,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Barrier Calm It,Barrier Brewing Company,Amber Ale,5.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Barrier Calm It', 'Barrier Brewing Company', 'Amber Ale', '5.20 %']",0.45026153326034546,0.5497384667396545,4
98,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Logboat Jupiter_s Moons,Logboat Brewing Co. .,American Strong Ale,8.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Logboat Jupiter_s Moons', 'Logboat Brewing Co. .', 'American Strong Ale', '8.50 %']",0.4553619623184204,0.5446380376815796,4
102,Elektron,The Actual Brewing Co. .,American Amber / Red Ale,6.30 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Elektron', 'The Actual Brewing Co. .', 'American Amber / Red Ale', '6.30 %']",0.45445746183395386,0.5455425381660461,4
108,Pikkupomo,Ruosniemen Panimo,American Amber / Red Ale,6.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Pikkupomo', 'Ruosniemen Panimo', 'American Amber / Red Ale', '6.00 %']",0.3936936855316162,0.6063063144683838,4
110,1881 Sacramento,Ruhstaller,American Amber / Red Ale,5.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['1881 Sacramento', 'Ruhstaller', 'American Amber / Red Ale', '5.60 %']",0.41240638494491577,0.5875936150550842,4
116,Megalodon,The Bier Brewery,American Amber / Red Ale,-,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Megalodon', 'The Bier Brewery', 'American Amber / Red Ale', '-']",0.40986043214797974,0.5901395678520203,4
120,Believer,Ninkasi Brewing Company,American Amber / Red Ale,6.90 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Believer', 'Ninkasi Brewing Company', 'American Amber / Red Ale', '6.90 %']",0.4350082278251648,0.5649917721748352,4
122,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Berthoud Switch Track Amber,Berthoud Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Berthoud Switch Track Amber', 'Berthoud Brewing Company', 'Amber Ale', '5.50 %']",0.42899858951568604,0.571001410484314,4
124,Hedonism,Ruckus Brewing,American Amber / Red Ale,7.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Hedonism', 'Ruckus Brewing', 'American Amber / Red Ale', '7.00 %']",0.4693784713745117,0.5306215286254883,4
128,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Swamp Head Part-Time Lubber,Swamp Head Brewery,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Swamp Head Part-Time Lubber', 'Swamp Head Brewery', 'Amber Ale', '4.50 %']",0.24038726091384888,0.7596127390861511,4
132,Havannah,Grande Brasserie de Nouvelle-CalÃ © donie SA,American Amber / Red Ale,5.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Havannah', 'Grande Brasserie de Nouvelle-CalÃ © donie SA', 'American Amber / Red Ale', '5.80 %']",0.26423758268356323,0.7357624173164368,4
134,Kettleface,Columbia Kettle Works,American Amber / Red Ale,8.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Kettleface', 'Columbia Kettle Works', 'American Amber / Red Ale', '8.00 %']",0.45001012086868286,0.5499898791313171,4
141,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Baias Ambar,Baias Garagardotegia,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Baias Ambar', 'Baias Garagardotegia', 'Amber Ale', '5.50 %']",0.20036697387695312,0.7996330261230469,4
149,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Lakewood Manimal,Lakewood Brewing Company,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Lakewood Manimal', 'Lakewood Brewing Company', 'Amber Ale', '6.50 %']",0.27403587102890015,0.7259641289710999,4
155,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Backyard January S_Ale,Backyard,Golden Ale/Blond Ale,4.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Backyard January S_Ale', 'Backyard', 'Golden Ale/Blond Ale', '4.20 %']",0.3761422038078308,0.6238577961921692,4
159,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Black Sky Daywalker,Black Sky Brewery,Imperial IPA,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Black Sky Daywalker', 'Black Sky Brewery', 'Imperial IPA', '7.50 %']",0.32195305824279785,0.6780469417572021,4
94,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Cycle Blind Date,Cycle Brewing,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Cycle Blind Date', 'Cycle Brewing', 'Amber Ale', '5.50 %']",0.27248233556747437,0.7275176644325256,4
90,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Dragonmead Corktown Red,Dragonmead Brewery,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Dragonmead Corktown Red', 'Dragonmead Brewery', 'Amber Ale', '6 %']",0.41397982835769653,0.5860201716423035,4
86,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Callahans Red,San Diego Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Callahans Red', 'San Diego Brewing Company', 'Amber Ale', '-']",0.3979814648628235,0.6020185351371765,4
79,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Intracoastal Sore Amber,Intracoastal Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Intracoastal Sore Amber', 'Intracoastal Brewing Company', 'Amber Ale', '5.50 %']",0.33640962839126587,0.6635903716087341,4
7,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Elkhead Extra,Elkhead Brewing Company,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Elkhead Extra', 'Elkhead Brewing Company', 'Amber Ale', '6.50 %']",0.3101773262023926,0.6898226737976074,4
15,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Zeroday Critical Condition,Zeroday Brewing Company,American Strong Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Zeroday Critical Condition', 'Zeroday Brewing Company', 'American Strong Ale', '-']",0.42669206857681274,0.5733079314231873,4
17,Red Ryder,Faction Brewing,American Amber / Red Ale,7.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Red Ryder', 'Faction Brewing', 'American Amber / Red Ale', '7.80 %']",0.49167025089263916,0.5083297491073608,4
21,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Estes Park Trail Ridge Red,Estes Park Brewery,Bitter,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Estes Park Trail Ridge Red', 'Estes Park Brewery', 'Bitter', '4.50 %']",0.3141241669654846,0.6858758330345154,4
25,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,10 Barrel Beernog,10 Barrel Brewing &#40; AB InBev &#41;,American Strong Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['10 Barrel Beernog', '10 Barrel Brewing &#40; AB InBev &#41;', 'American Strong Ale', '7.50 %']",0.4519270062446594,0.5480729937553406,4
33,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Exit 6 Ryane_s Red,Exit 6 Pub and Brewery,Amber Ale,6.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Exit 6 Ryane_s Red', 'Exit 6 Pub and Brewery', 'Amber Ale', '6.80 %']",0.3976214528083801,0.6023785471916199,4
37,Velduil,Brouwerij het Uiltje,American Amber / Red Ale,4.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Velduil', 'Brouwerij het Uiltje', 'American Amber / Red Ale', '4.50 %']",0.41723084449768066,0.5827691555023193,4
162,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,BlueTarp BantamWeight Ale,BlueTarp Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['BlueTarp BantamWeight Ale', 'BlueTarp Brewing Company', 'Amber Ale', '4.50 %']",0.41061127185821533,0.5893887281417847,4
40,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Blackwater Art Deco,Salopian,Golden Ale/Blond Ale,4.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Blackwater Art Deco', 'Salopian', 'Golden Ale/Blond Ale', '4.20 %']",0.42260295152664185,0.5773970484733582,4
45,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Crannog Spawning Sockeye Ale,Crannog Ales,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Crannog Spawning Sockeye Ale', 'Crannog Ales', 'Amber Ale', '5.50 %']",0.4421244263648987,0.5578755736351013,4
53,Code 3,Old Firehouse Brewing,American Amber / Red Ale,5.20 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Code 3', 'Old Firehouse Brewing', 'American Amber / Red Ale', '5.20 %']",0.4429745674133301,0.5570254325866699,4
59,Rexx,Clown Shoes,American Amber / Red Ale,12.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Rexx', 'Clown Shoes', 'American Amber / Red Ale', '12.00 %']",0.33765941858291626,0.6623405814170837,4
65,Danimal,The Livery,American Amber / Red Ale,6.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Danimal', 'The Livery', 'American Amber / Red Ale', '6.00 %']",0.393909752368927,0.606090247631073,4
67,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Breakwater Railslide Red,Breakwater Brewing Company,Amber Ale,5.70 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Breakwater Railslide Red', 'Breakwater Brewing Company', 'Amber Ale', '5.70 %']",0.4869542121887207,0.5130457878112793,4
69,Heartbreaker,Union Brewing Company,American Amber / Red Ale,6.90 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Heartbreaker', 'Union Brewing Company', 'American Amber / Red Ale', '6.90 %']",0.45542341470718384,0.5445765852928162,4
75,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Pinglehead Omelet,Pinglehead Brewing Co. / Brewer_s Pizza,Spice/Herb/Vegetable,9.30 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Pinglehead Omelet', 'Pinglehead Brewing Co. / Brewer_s Pizza', 'Spice/Herb/Vegetable', '9.30 %']",0.4148533344268799,0.5851466655731201,4
44,Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale', '7.50 %']","['Festivus 2014', 'Minneapolis Town Hall Brewery', 'American Amber / Red Ale', '6.10 %']",0.39733052253723145,0.6026694774627686,4
