,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
253,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Baguales Rubia,Baguales,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Baguales Rubia', 'Baguales', '-']",0.18607991933822632,0.8139200806617737,3
254,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Baguales Rubia,Alley Kat Brewing Company,India Pale Ale &#40; IPA &#41;,-,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Baguales Rubia', 'India Pale Ale &#40; IPA &#41;', '-']",0.32004308700561523,0.6799569129943848,3
272,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Birdland Kewlerskald,Birdland Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Birdland Kewlerskald', 'Birdland Brewing Company', 'Amber Ale']",0.2372889518737793,0.7627110481262207,3
96,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Carbondale Beer Works Bonedog Amber,Carbondale Beer Works,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Carbondale Beer Works Bonedog Amber', 'Carbondale Beer Works', '5.50 %']",0.31950831413269043,0.6804916858673096,3
509,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Exit 6 Ryane_s Red,Exit 6 Pub and Brewery,Irish Ale,6.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Exit 6 Ryane_s Red', 'Exit 6 Pub and Brewery', '6.80 %']",0.25581789016723633,0.7441821098327637,3
225,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Creature Comforts Borboya Reclaimed Rye,Creature Comforts Brewing Company,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Creature Comforts Borboya Reclaimed Rye', 'Creature Comforts Brewing Company', '5.50 %']",0.23118972778320312,0.7688102722167969,3
92,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Alvinne Red King,Picobrouwerij Alvinne,Irish Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Alvinne Red King', 'Picobrouwerij Alvinne', '6 %']",0.3978668451309204,0.6021331548690796,3
260,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Swamp Head Part-Time Lubber,Swamp Head Brewery,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Swamp Head Part-Time Lubber', 'Swamp Head Brewery', 'Amber Ale']",0.43680745363235474,0.5631925463676453,3
261,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Swamp Head Part-Time Lubber,Swamp Head Brewery,Irish Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Swamp Head Part-Time Lubber', 'Swamp Head Brewery', '4.50 %']",0.1477421522140503,0.8522578477859497,3
91,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Alvinne Red King,Picobrouwerij Alvinne,Sour/Wild Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Alvinne Red King', 'Picobrouwerij Alvinne', 'Sour/Wild Ale']",0.4298250079154968,0.5701749920845032,3
481,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Ithaca Cascazilla,Ithaca Beer Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Ithaca Cascazilla', 'Ithaca Beer Company', 'Amber Ale']",0.14971357583999634,0.8502864241600037,3
262,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Swamp Head Part-Time Lubber,Alley Kat Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Swamp Head Part-Time Lubber', 'Amber Ale', '4.50 %']",0.1559586524963379,0.8440413475036621,3
526,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Infusion Grahamber Ale,Alley Kat Brewing Company,Spice/Herb/Vegetable,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Infusion Grahamber Ale', 'Spice/Herb/Vegetable', '5.50 %']",0.30793100595474243,0.6920689940452576,3
93,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Alvinne Red King,Alley Kat Brewing Company,Sour/Wild Ale,6 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Alvinne Red King', 'Sour/Wild Ale', '6 %']",0.46707069873809814,0.5329293012619019,3
265,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,961 Red Ale,961 Beer - Gravity Brewing,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['961 Red Ale', '961 Beer - Gravity Brewing', '5.50 %']",0.28233474493026733,0.7176652550697327,3
266,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,961 Red Ale,Alley Kat Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['961 Red Ale', 'Amber Ale', '5.50 %']",0.2816846966743469,0.7183153033256531,3
484,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Ithaca Cascazilla,Ithaca Beer Company,Amber Ale,7 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Ithaca Cascazilla', 'Ithaca Beer Company', 'Amber Ale', '7 %']",0.19947856664657593,0.8005214333534241,4
458,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Barrier Calm It,Barrier Brewing Company,Amber Ale,5.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Barrier Calm It', 'Barrier Brewing Company', 'Amber Ale', '5.20 %']",0.34302031993865967,0.6569796800613403,4
462,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Sandar Tiffani Amber Thiessen,Sandar Haandverksbryggeri AS,Amber Ale,4.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Sandar Tiffani Amber Thiessen', 'Sandar Haandverksbryggeri AS', 'Amber Ale', '4.60 %']",0.3767462372779846,0.6232537627220154,4
468,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Ridgeway Californian Amber,Hepworth,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Ridgeway Californian Amber', 'Hepworth', 'Amber Ale', '5.50 %']",0.1887609362602234,0.8112390637397766,4
519,Oho-Rojo,F-Town Brewing Co. .,American Amber / Red Ale,6.10 %,Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;,Alley Kat Brewing Company,Irish Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rocky Point Red Ale', 'Revival Brewing Co. .', 'American Amber / Red Ale', '5.50 %']","['Oho-Rojo', 'F-Town Brewing Co. .', 'American Amber / Red Ale', '6.10 %']",0.34263575077056885,0.6573642492294312,4
511,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Exit 6 Ryane_s Red,Exit 6 Pub and Brewery,Amber Ale,6.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Exit 6 Ryane_s Red', 'Exit 6 Pub and Brewery', 'Amber Ale', '6.80 %']",0.26341712474823,0.73658287525177,4
489,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Bruuveri Coral Reef Pretty Baby,Panimoravintola Bruuveri,India Pale Ale &#40; IPA &#41;,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Bruuveri Coral Reef Pretty Baby', 'Panimoravintola Bruuveri', 'India Pale Ale &#40; IPA &#41;', '5.50 %']",0.2274037003517151,0.7725962996482849,4
497,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Faction Red,Faction Brewing,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Faction Red', 'Faction Brewing', 'Amber Ale', '5.60 %']",0.28568214178085327,0.7143178582191467,4
476,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Copperhead Red,Copperhead Brewery,Amber Ale,5.30 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Copperhead Red', 'Copperhead Brewery', 'Amber Ale', '5.30 %']",0.27660542726516724,0.7233945727348328,4
503,Kewlerskald,Birdland Brewing Company,American Amber / Red Ale,6.00 %,Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;,Alley Kat Brewing Company,Irish Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rocky Point Red Ale', 'Revival Brewing Co. .', 'American Amber / Red Ale', '5.50 %']","['Kewlerskald', 'Birdland Brewing Company', 'American Amber / Red Ale', '6.00 %']",0.48858243227005005,0.51141756772995,4
501,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,PangPang Hornstull Honey Amber,PangPang Brewery,American Pale Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['PangPang Hornstull Honey Amber', 'PangPang Brewery', 'American Pale Ale', '5.50 %']",0.2654690146446228,0.7345309853553772,4
523,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,25th Anniversary Pale Ale,Grand Ridge Brewing Co. .,English Pale Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['25th Anniversary Pale Ale', 'Grand Ridge Brewing Co. .', 'English Pale Ale', '5.50 %']",0.48756444454193115,0.5124355554580688,4
263,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Swamp Head Part-Time Lubber,Swamp Head Brewery,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Swamp Head Part-Time Lubber', 'Swamp Head Brewery', 'Amber Ale', '4.50 %']",0.15277302265167236,0.8472269773483276,4
442,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Atom Rare Earth,Atom,Specialty Grain,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Atom Rare Earth', 'Atom', 'Specialty Grain', '5.50 %']",0.10220128297805786,0.8977987170219421,4
114,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Illinois Uptown Amber,Illinois Brewing,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Illinois Uptown Amber', 'Illinois Brewing', 'Amber Ale', '-']",0.4059045910835266,0.5940954089164734,4
118,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Chatham Maple Amber,Chatham Brewing,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Chatham Maple Amber', 'Chatham Brewing', 'Amber Ale', '5.50 %']",0.20997285842895508,0.7900271415710449,4
126,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Calfkiller Scorned Hooker,Calfkiller Brewing Company,Amber Ale,5.70 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Calfkiller Scorned Hooker', 'Calfkiller Brewing Company', 'Amber Ale', '5.70 %']",0.32591456174850464,0.6740854382514954,4
133,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Drakes Red Eye,Drakes Brewing Company,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Drakes Red Eye', 'Drakes Brewing Company', 'Amber Ale', '6.50 %']",0.44660162925720215,0.5533983707427979,4
137,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Original Gravity County Street Amber,Original Gravity Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Original Gravity County Street Amber', 'Original Gravity Brewing Company', 'Amber Ale', '5.50 %']",0.35997647047042847,0.6400235295295715,4
141,Believer,Ninkasi Brewing Company,American Amber / Red Ale,6.90 %,Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;,Alley Kat Brewing Company,Irish Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rocky Point Red Ale', 'Revival Brewing Co. .', 'American Amber / Red Ale', '5.50 %']","['Believer', 'Ninkasi Brewing Company', 'American Amber / Red Ale', '6.90 %']",0.46476519107818604,0.535234808921814,4
149,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Rockbottom FizzGig,Rockbottom Brewpub,Amber Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Rockbottom FizzGig', 'Rockbottom Brewpub', 'Amber Ale', '7.50 %']",0.1079636812210083,0.8920363187789917,4
153,Danimal,The Livery,American Amber / Red Ale,6.00 %,Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;,Alley Kat Brewing Company,Irish Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rocky Point Red Ale', 'Revival Brewing Co. .', 'American Amber / Red Ale', '5.50 %']","['Danimal', 'The Livery', 'American Amber / Red Ale', '6.00 %']",0.4503844976425171,0.5496155023574829,4
161,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Harviestoun Broken Dial,Harviestoun,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Harviestoun Broken Dial', 'Harviestoun', 'Amber Ale', '4.50 %']",0.09832429885864258,0.9016757011413574,4
169,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Squatters Big Cottonwood,Squatters Craft Beers,Amber Ale,5.75 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Squatters Big Cottonwood', 'Squatters Craft Beers', 'Amber Ale', '5.75 %']",0.3571088910102844,0.6428911089897156,4
173,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Pig Minds Vanilla Bitch Slap,Pig Minds Brewing Co. .,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Pig Minds Vanilla Bitch Slap', 'Pig Minds Brewing Co. .', 'Amber Ale', '5.50 %']",0.298952579498291,0.701047420501709,4
177,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Barnstar Saloon Girl Red,Barnstar Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Barnstar Saloon Girl Red', 'Barnstar Brewing Company', 'Amber Ale', '5.50 %']",0.3014713525772095,0.6985286474227905,4
185,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Backcountry Switchback Amber,Backcountry Brewery,Amber Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Backcountry Switchback Amber', 'Backcountry Brewery', 'Amber Ale', '5.40 %']",0.3814738988876343,0.6185261011123657,4
189,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Aqula Summer Session Ale,Aqula,English Pale Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Aqula Summer Session Ale', 'Aqula', 'English Pale Ale', '4.50 %']",0.3619039058685303,0.6380960941314697,4
193,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Estes Park Redrum Ale,Estes Park Brewery,Premium Bitter/ESB,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Estes Park Redrum Ale', 'Estes Park Brewery', 'Premium Bitter/ESB', '4.50 %']",0.30677545070648193,0.6932245492935181,4
106,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Andrews Leatherwood Red,Andrews Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Andrews Leatherwood Red', 'Andrews Brewing Company', 'Amber Ale', '5.60 %']",0.3631777763366699,0.6368222236633301,4
201,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Atwater 1936,Atwater Block Brewery,American Strong Ale,9 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Atwater 1936', 'Atwater Block Brewery', 'American Strong Ale', '9 %']",0.1270422339439392,0.8729577660560608,4
98,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Carbondale Beer Works Bonedog Amber,Carbondale Beer Works,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Carbondale Beer Works Bonedog Amber', 'Carbondale Beer Works', 'Amber Ale', '5.50 %']",0.3264843821525574,0.6735156178474426,4
86,BFH,Climbing Bines Hop Farm,American Amber / Red Ale,5.50 %,Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;,Alley Kat Brewing Company,Irish Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rocky Point Red Ale', 'Revival Brewing Co. .', 'American Amber / Red Ale', '5.50 %']","['BFH', 'Climbing Bines Hop Farm', 'American Amber / Red Ale', '5.50 %']",0.4856775999069214,0.5143224000930786,4
7,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,BÃ © ily_s Foxtail Red,BÃ © ily_s Brewing Co. .,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['BÃ © ily_s Foxtail Red', 'BÃ © ily_s Brewing Co. .', 'Amber Ale', '5.50 %']",0.19470393657684326,0.8052960634231567,4
11,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Blue Canoe Joe_s Electric Bill,Blue Canoe Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Blue Canoe Joe_s Electric Bill', 'Blue Canoe Brewery', 'Amber Ale', '5.50 %']",0.25135016441345215,0.7486498355865479,4
19,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Dempseys Valkyrie Red,Dempseys Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Dempseys Valkyrie Red', 'Dempseys Brewery', 'Amber Ale', '5.50 %']",0.12589091062545776,0.8741090893745422,4
27,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Right Eye CU29,Right Eye Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Right Eye CU29', 'Right Eye Brewing Company', 'Amber Ale', '5.50 %']",0.14545035362243652,0.8545496463775635,4
35,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Wisco Disco,Stillmank Brewing Company,Amber Ale,5.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale', '-']","['Wisco Disco', 'Stillmank Brewing Company', 'Amber Ale', '5.10 %']",0.31267523765563965,0.6873247623443604,4
