,ltable_id,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_id,rtable_title,rtable_authors,rtable_venue,rtable_year,diff,attr_name,attr_pos,id,match_score
35,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2328,"social , educational , and governmental change enabled through information technology vldb","batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"-{'carlo', 'michael', 'valerie', 'eitan', 'gregg'}",rtable_authors,7,0@1684#1@2328,0.32471344
36,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2329,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo",,2000.0,"-{'batini', 'phatak', 'krithi', 'ramamritham', 'yeha', 'el', 'd.', 'b.', 'atfi'}",rtable_authors,7,0@1684#1@2329,0.9524238
37,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2330,"social , educational , and governmental change enabled through information technology vldb",", d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"-{'batini', 'carlo', 'michael', 'valerie', 'eitan', 'gregg'}",rtable_authors,7,0@1684#1@2330,0.32471344
38,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2331,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini",,2000.0,"-{'phatak', 'krithi', 'ramamritham', 'yeha', 'el', 'd.', 'b.', 'atfi'}",rtable_authors,7,0@1684#1@2331,0.9524238
39,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2332,"social , educational , and governmental change enabled through information technology vldb","d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"-{'batini', 'carlo', 'michael', 'valerie', 'eitan', 'gregg'}",rtable_authors,7,0@1684#1@2332,0.32471344
40,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2333,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini ,",,2000.0,"-{'phatak', 'krithi', 'ramamritham', 'yeha', 'el', 'd.', 'b.', 'atfi'}",rtable_authors,7,0@1684#1@2333,0.9524238
41,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2334,"social , educational , and governmental change enabled through information technology vldb","b. phatak , yeha el atfi , krithi ramamritham",,2000.0,"-{'batini', 'carlo', 'michael', 'valerie', 'eitan', 'd.', 'gregg'}",rtable_authors,7,0@1684#1@2334,0.001560254
42,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2335,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d.",,2000.0,"-{'phatak', 'krithi', 'ramamritham', 'yeha', 'el', 'b.', 'atfi'}",rtable_authors,7,0@1684#1@2335,0.99474144
43,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2336,"social , educational , and governmental change enabled through information technology vldb","phatak , yeha el atfi , krithi ramamritham",,2000.0,"-{'batini', 'carlo', 'michael', 'valerie', 'eitan', 'd.', 'b.', 'gregg'}",rtable_authors,7,0@1684#1@2336,3.2764387e-05
44,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2337,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b.",,2000.0,"-{'phatak', 'krithi', 'ramamritham', 'yeha', 'el', 'atfi'}",rtable_authors,7,0@1684#1@2337,0.99752694
45,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2338,"social , educational , and governmental change enabled through information technology vldb",", yeha el atfi , krithi ramamritham",,2000.0,"-{'batini', 'carlo', 'phatak', 'michael', 'valerie', 'eitan', 'd.', 'b.', 'gregg'}",rtable_authors,7,0@1684#1@2338,3.0950185e-05
46,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2339,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak",,2000.0,"-{'krithi', 'ramamritham', 'yeha', 'el', 'atfi'}",rtable_authors,7,0@1684#1@2339,0.9980544
47,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2340,"social , educational , and governmental change enabled through information technology vldb","yeha el atfi , krithi ramamritham",,2000.0,"-{'batini', 'carlo', 'phatak', 'michael', 'valerie', 'eitan', 'd.', 'b.', 'gregg'}",rtable_authors,7,0@1684#1@2340,3.0950185e-05
48,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2341,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak ,",,2000.0,"-{'krithi', 'ramamritham', 'yeha', 'el', 'atfi'}",rtable_authors,7,0@1684#1@2341,0.9980544
49,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2342,"social , educational , and governmental change enabled through information technology vldb","el atfi , krithi ramamritham",,2000.0,"-{'batini', 'carlo', 'phatak', 'michael', 'valerie', 'yeha', 'eitan', 'd.', 'b.', 'gregg'}",rtable_authors,7,0@1684#1@2342,3.0950185e-05
50,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2343,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha",,2000.0,"-{'krithi', 'ramamritham', 'el', 'atfi'}",rtable_authors,7,0@1684#1@2343,0.9980544
51,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2344,"social , educational , and governmental change enabled through information technology vldb","atfi , krithi ramamritham",,2000.0,"-{'batini', 'carlo', 'phatak', 'michael', 'valerie', 'yeha', 'el', 'eitan', 'd.', 'b.', 'gregg'}",rtable_authors,7,0@1684#1@2344,1.7717992e-05
52,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2345,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el",,2000.0,"-{'krithi', 'atfi', 'ramamritham'}",rtable_authors,7,0@1684#1@2345,0.99765503
53,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2346,"social , educational , and governmental change enabled through information technology vldb",", krithi ramamritham",,2000.0,"-{'batini', 'carlo', 'phatak', 'michael', 'valerie', 'yeha', 'el', 'eitan', 'd.', 'b.', 'gregg', 'atfi'}",rtable_authors,7,0@1684#1@2346,1.7717992e-05
54,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2347,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi",,2000.0,"-{'krithi', 'ramamritham'}",rtable_authors,7,0@1684#1@2347,0.99765503
55,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2348,"social , educational , and governmental change enabled through information technology vldb",krithi ramamritham,,2000.0,"-{'batini', ',', 'carlo', 'phatak', 'michael', 'valerie', 'yeha', 'el', 'eitan', 'd.', 'b.', 'gregg', 'atfi'}",rtable_authors,7,0@1684#1@2348,1.7717992e-05
56,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2349,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi ,",,2000.0,"-{'krithi', 'ramamritham'}",rtable_authors,7,0@1684#1@2349,0.99765503
57,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2350,"social , educational , and governmental change enabled through information technology vldb",ramamritham,,2000.0,"-{'batini', ',', 'carlo', 'phatak', 'michael', 'krithi', 'valerie', 'yeha', 'el', 'eitan', 'd.', 'b.', 'gregg', 'atfi'}",rtable_authors,7,0@1684#1@2350,1.7717992e-05
58,1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0,2351,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi",,2000.0,-{'ramamritham'},rtable_authors,7,0@1684#1@2351,0.99765503
0,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,,,,0@1381#1@1381,2.9006542e-10
1,2616,", educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,-{'social'},ltable_title,1,0@2616#1@1381,7.584172e-07
2,2617,social,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'educational', 'data', 'enabled', ',', 'through', 'very', 'change', 'governmental', 'information', 'and', 'technology', 'large', '2000'}",ltable_title,1,0@2617#1@1381,0.0016280976
3,2618,"educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,-{'social'},ltable_title,1,0@2618#1@1381,7.584172e-07
4,2619,"social ,","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'educational', 'data', 'enabled', 'through', 'very', 'change', 'governmental', 'information', 'and', 'technology', 'large', '2000'}",ltable_title,1,0@2619#1@1381,0.0016280947
5,2620,", and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'educational', 'social'}",ltable_title,1,0@2620#1@1381,1.4276937e-05
6,2621,"social , educational","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'data', 'enabled', 'through', 'very', 'change', 'governmental', 'information', 'and', 'technology', 'large', '2000'}",ltable_title,1,0@2621#1@1381,0.011375267
7,2622,and governmental change enabled through information technology very large data bases 2000,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'educational', ',', 'social'}",ltable_title,1,0@2622#1@1381,1.4276937e-05
8,2623,"social , educational ,","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'data', 'enabled', 'through', 'very', 'change', 'governmental', 'information', 'and', 'technology', 'large', '2000'}",ltable_title,1,0@2623#1@1381,0.011375267
9,2624,governmental change enabled through information technology very large data bases 2000,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'educational', ',', 'and', 'social'}",ltable_title,1,0@2624#1@1381,0.00012759032
10,2625,"social , educational , and","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'data', 'enabled', 'through', 'very', 'change', 'governmental', 'information', 'technology', 'large', '2000'}",ltable_title,1,0@2625#1@1381,0.024188582
11,2626,change enabled through information technology very large data bases 2000,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'educational', ',', 'governmental', 'and', 'social'}",ltable_title,1,0@2626#1@1381,5.7633406e-05
12,2627,"social , educational , and governmental","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'data', 'enabled', 'through', 'very', 'change', 'information', 'technology', 'large', '2000'}",ltable_title,1,0@2627#1@1381,0.1418461
13,2628,enabled through information technology very large data bases 2000,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'educational', ',', 'change', 'governmental', 'and', 'social'}",ltable_title,1,0@2628#1@1381,0.00032341862
14,2629,"social , educational , and governmental change","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'data', 'enabled', 'through', 'very', 'information', 'technology', 'large', '2000'}",ltable_title,1,0@2629#1@1381,0.13282278
15,2630,through information technology very large data bases 2000,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'educational', 'enabled', ',', 'change', 'governmental', 'and', 'social'}",ltable_title,1,0@2630#1@1381,0.001287097
16,2631,"social , educational , and governmental change enabled","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'data', 'through', 'very', 'information', 'technology', 'large', '2000'}",ltable_title,1,0@2631#1@1381,0.12861083
17,2632,information technology very large data bases 2000,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'educational', 'enabled', ',', 'through', 'change', 'governmental', 'social', 'and'}",ltable_title,1,0@2632#1@1381,0.002705389
18,2633,"social , educational , and governmental change enabled through","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'data', 'very', 'information', 'technology', 'large', '2000'}",ltable_title,1,0@2633#1@1381,0.07844317
19,2634,technology very large data bases 2000,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'educational', 'enabled', ',', 'through', 'change', 'governmental', 'social', 'information', 'and'}",ltable_title,1,0@2634#1@1381,0.0027261581
20,2635,"social , educational , and governmental change enabled through information","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'data', 'very', 'technology', 'large', '2000'}",ltable_title,1,0@2635#1@1381,0.1665752
21,2636,very large data bases 2000,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'educational', 'enabled', ',', 'through', 'change', 'governmental', 'social', 'information', 'and', 'technology'}",ltable_title,1,0@2636#1@1381,0.0014162619
22,2637,"social , educational , and governmental change enabled through information technology","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'data', 'very', 'large', '2000'}",ltable_title,1,0@2637#1@1381,0.17614453
23,2638,large data bases 2000,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'educational', 'enabled', ',', 'through', 'very', 'change', 'governmental', 'social', 'information', 'and', 'technology'}",ltable_title,1,0@2638#1@1381,0.0015839513
24,2639,"social , educational , and governmental change enabled through information technology very","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'data', 'large', '2000'}",ltable_title,1,0@2639#1@1381,0.019754319
25,2640,data bases 2000,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'educational', 'enabled', ',', 'through', 'very', 'change', 'governmental', 'social', 'information', 'and', 'technology', 'large'}",ltable_title,1,0@2640#1@1381,0.00014978682
26,2641,"social , educational , and governmental change enabled through information technology very large","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'data', '2000'}",ltable_title,1,0@2641#1@1381,0.0035796596
27,2642,bases 2000,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'educational', 'data', 'enabled', ',', 'through', 'very', 'change', 'governmental', 'social', 'information', 'and', 'technology', 'large'}",ltable_title,1,0@2642#1@1381,2.9904237e-05
28,2643,"social , educational , and governmental change enabled through information technology very large data","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', '2000'}",ltable_title,1,0@2643#1@1381,0.0007206635
29,2644,2000,"krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'bases', 'educational', 'data', 'enabled', ',', 'through', 'very', 'change', 'governmental', 'social', 'information', 'and', 'technology', 'large'}",ltable_title,1,0@2644#1@1381,7.296377e-05
30,2645,"social , educational , and governmental change enabled through information technology very large data bases","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,-{'2000'},ltable_title,1,0@2645#1@1381,3.129086e-05
31,2646,"social , educational , and governmental change enabled through information technology very large data bases 2000","ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,-{'krithi'},ltable_authors,2,0@2646#1@1381,2.9006542e-10
32,2647,"social , educational , and governmental change enabled through information technology very large data bases 2000",krithi,,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'batini', ',', 'carlo', 'phatak', 'michael', 'valerie', 'ramamritham', 'yeha', 'el', 'eitan', 'd.', 'b.', 'gregg', 'atfi'}",ltable_authors,2,0@2647#1@1381,0.00028231196
33,2648,"social , educational , and governmental change enabled through information technology very large data bases 2000",", yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'krithi', 'ramamritham'}",ltable_authors,2,0@2648#1@1381,2.9006542e-10
34,2649,"social , educational , and governmental change enabled through information technology very large data bases 2000",krithi ramamritham,,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'batini', ',', 'carlo', 'phatak', 'michael', 'valerie', 'yeha', 'el', 'eitan', 'd.', 'b.', 'gregg', 'atfi'}",ltable_authors,2,0@2649#1@1381,0.00028231196
35,2650,"social , educational , and governmental change enabled through information technology very large data bases 2000","yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'krithi', 'ramamritham'}",ltable_authors,2,0@2650#1@1381,2.9006542e-10
36,2651,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham ,",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'batini', 'carlo', 'phatak', 'michael', 'valerie', 'yeha', 'el', 'eitan', 'd.', 'b.', 'gregg', 'atfi'}",ltable_authors,2,0@2651#1@1381,0.00028231196
37,2652,"social , educational , and governmental change enabled through information technology very large data bases 2000","el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'yeha', 'krithi', 'ramamritham'}",ltable_authors,2,0@2652#1@1381,2.9006486e-10
38,2653,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'batini', 'carlo', 'phatak', 'michael', 'valerie', 'el', 'eitan', 'd.', 'b.', 'gregg', 'atfi'}",ltable_authors,2,0@2653#1@1381,0.00028231196
39,2654,"social , educational , and governmental change enabled through information technology very large data bases 2000","atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'krithi', 'ramamritham', 'yeha', 'el'}",ltable_authors,2,0@2654#1@1381,2.1590913e-05
40,2655,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'batini', 'carlo', 'phatak', 'michael', 'valerie', 'eitan', 'd.', 'b.', 'gregg', 'atfi'}",ltable_authors,2,0@2655#1@1381,0.00029367843
41,2656,"social , educational , and governmental change enabled through information technology very large data bases 2000",", carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'krithi', 'ramamritham', 'yeha', 'el', 'atfi'}",ltable_authors,2,0@2656#1@1381,2.1590913e-05
42,2657,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'batini', 'carlo', 'phatak', 'michael', 'valerie', 'eitan', 'd.', 'b.', 'gregg'}",ltable_authors,2,0@2657#1@1381,0.00029367843
43,2658,"social , educational , and governmental change enabled through information technology very large data bases 2000","carlo batini , michael eitan , valerie gregg , d. b. phatak",,,1381,"social , educational , and governmental change enabled through information technology very large data bases 2000","krithi ramamritham , yeha el atfi , carlo batini , michael eitan , valerie gregg , d. b. phatak",,,"-{'krithi', 'ramamritham', 'yeha', 'el', 'atfi'}",ltable_authors,2,0@2658#1@1381,2.1590913e-05
