,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
246,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson",the vldb journal -- the international journal on very large data bases,1994,"('rtable_title', 'rtable_authors')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina']","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson']",0.04668927192687988,0.9533107280731201,2
247,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1994,"('rtable_title', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', 'vldb']",0.04495471715927124,0.9550452828407288,2
248,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 1994]","['integrating triggers and declarative constraints in sql database sytems', 1996]",0.0436098575592041,0.9563901424407959,2
253,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1994,"('rtable_title',)",['the demarcation protocol : a technique for maintaining constraints in distributed database systems'],['integrating triggers and declarative constraints in sql database sytems'],0.05433720350265503,0.945662796497345,2
254,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,mattos,the vldb journal -- the international journal on very large data bases,1994,"('rtable_title', 'rtable_authors')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina']","['integrating triggers and declarative constraints in sql database sytems', 'mattos']",0.05186277627944946,0.9481372237205505,2
255,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1994,"('rtable_title', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', 'vldb']",0.04495471715927124,0.9550452828407288,2
256,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 1994]","['integrating triggers and declarative constraints in sql database sytems', 1996]",0.0436098575592041,0.9563901424407959,2
261,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1994,"('rtable_title',)",['the demarcation protocol : a technique for maintaining constraints in distributed database systems'],['integrating triggers and declarative constraints in sql database sytems'],0.05433720350265503,0.945662796497345,2
262,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça",the vldb journal -- the international journal on very large data bases,1994,"('rtable_title', 'rtable_authors')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina']","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça']",0.04605865478515625,0.9539413452148438,2
263,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1994,"('rtable_title', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', 'vldb']",0.04495471715927124,0.9550452828407288,2
264,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 1994]","['integrating triggers and declarative constraints in sql database sytems', 1996]",0.0436098575592041,0.9563901424407959,2
265,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça",vldb,1994,"('rtable_authors', 'rtable_venue')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['roberta cochrane , hamid pirahesh , nelson mendonça', 'vldb']",0.4089662432670593,0.5910337567329407,2
266,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça",the vldb journal -- the international journal on very large data bases,1996,"('rtable_authors', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['roberta cochrane , hamid pirahesh , nelson mendonça', 1996]",0.4790465831756592,0.5209534168243408,2
231,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1994,"('rtable_title', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', 'vldb']",0.04495471715927124,0.9550452828407288,2
230,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh ,",the vldb journal -- the international journal on very large data bases,1994,"('rtable_title', 'rtable_authors')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina']","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh ,']",0.042403459548950195,0.9575965404510498,2
229,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1994,"('rtable_title',)",['the demarcation protocol : a technique for maintaining constraints in distributed database systems'],['integrating triggers and declarative constraints in sql database sytems'],0.05433720350265503,0.945662796497345,2
224,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 1994]","['integrating triggers and declarative constraints in sql database sytems', 1996]",0.0436098575592041,0.9563901424407959,2
183,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 1994]","['integrating triggers and declarative constraints in sql database sytems', 1996]",0.0436098575592041,0.9563901424407959,2
188,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1994,"('rtable_title',)",['the demarcation protocol : a technique for maintaining constraints in distributed database systems'],['integrating triggers and declarative constraints in sql database sytems'],0.05433720350265503,0.945662796497345,2
189,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1994,"('rtable_title', 'rtable_authors')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina']","['integrating triggers and declarative constraints in sql database sytems', 'pirahesh , nelson mendonça mattos']",0.04844480752944946,0.9515551924705505,2
